"Time","value"
2026-01-15 16:08:08,-0.904
2026-01-15 16:08:08,-0.869
2026-01-15 16:08:08,-0.869
2026-01-15 16:08:08,-0.834
2026-01-15 16:08:08,-0.887
2026-01-15 16:08:08,-0.887
2026-01-15 16:08:08,-0.869
2026-01-15 16:08:08,-0.869
2026-01-15 16:08:08,-0.852
2026-01-15 16:08:08,-0.887
2026-01-15 16:08:08,-0.869
2026-01-15 16:08:08,-0.922
2026-01-15 16:08:08,-0.887
2026-01-15 16:08:08,-0.869
2026-01-15 16:08:08,-0.782
2026-01-15 16:08:08,-0.852
2026-01-15 16:08:08,-0.922
2026-01-15 16:08:08,-0.869
2026-01-15 16:08:08,-0.852
2026-01-15 16:08:08,-0.852
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.904
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.904
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.904
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.817
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.922
2026-01-15 16:08:09,-0.922
2026-01-15 16:08:09,-0.799
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.817
2026-01-15 16:08:09,-0.817
2026-01-15 16:08:09,-0.817
2026-01-15 16:08:09,-0.799
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.922
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.904
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.904
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.904
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.922
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.922
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.904
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.939
2026-01-15 16:08:09,-0.922
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.922
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.817
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.904
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.817
2026-01-15 16:08:09,-0.817
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.957
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.799
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.834
2026-01-15 16:08:09,-0.887
2026-01-15 16:08:09,-0.869
2026-01-15 16:08:09,-0.852
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.817
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.834
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.834
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.939
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.834
2026-01-15 16:08:10,-0.922
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.922
2026-01-15 16:08:10,-0.922
2026-01-15 16:08:10,-0.957
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.834
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.799
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.922
2026-01-15 16:08:10,-0.922
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.834
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.834
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.817
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.922
2026-01-15 16:08:10,-0.922
2026-01-15 16:08:10,-0.834
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.782
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.939
2026-01-15 16:08:10,-0.939
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.922
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.939
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.817
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.922
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.817
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.852
2026-01-15 16:08:10,-0.869
2026-01-15 16:08:10,-0.887
2026-01-15 16:08:10,-0.834
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:10,-0.904
2026-01-15 16:08:11,-0.922
2026-01-15 16:08:11,-0.922
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.922
2026-01-15 16:08:11,-0.939
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.939
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.922
2026-01-15 16:08:11,-0.834
2026-01-15 16:08:11,-0.834
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.922
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.922
2026-01-15 16:08:11,-0.922
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.782
2026-01-15 16:08:11,-0.817
2026-01-15 16:08:11,-0.939
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.939
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.817
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.817
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.799
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.799
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.957
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.939
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.817
2026-01-15 16:08:11,-0.834
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.834
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.834
2026-01-15 16:08:11,-0.834
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.834
2026-01-15 16:08:11,-0.817
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.922
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.852
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.904
2026-01-15 16:08:11,-0.939
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:11,-0.834
2026-01-15 16:08:11,-0.887
2026-01-15 16:08:11,-0.869
2026-01-15 16:08:12,-0.904
2026-01-15 16:08:12,-0.992
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.904
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.939
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.904
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.799
2026-01-15 16:08:12,-0.799
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.834
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.834
2026-01-15 16:08:12,-0.817
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.939
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.957
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.904
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.834
2026-01-15 16:08:12,-0.904
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.904
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.834
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.799
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.799
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.834
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.782
2026-01-15 16:08:12,-0.834
2026-01-15 16:08:12,-0.782
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.834
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.799
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.799
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.817
2026-01-15 16:08:12,-0.817
2026-01-15 16:08:12,-0.939
2026-01-15 16:08:12,-0.922
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.957
2026-01-15 16:08:12,-0.957
2026-01-15 16:08:12,-0.939
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.939
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.834
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.939
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:12,-0.834
2026-01-15 16:08:12,-0.904
2026-01-15 16:08:12,-0.904
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.869
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.887
2026-01-15 16:08:12,-0.852
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.939
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.817
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.939
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.957
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.834
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.834
2026-01-15 16:08:13,-0.834
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.817
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.817
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.817
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.939
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.939
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.834
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.817
2026-01-15 16:08:13,-0.817
2026-01-15 16:08:13,-0.834
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.782
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.817
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.939
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.817
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.834
2026-01-15 16:08:13,-0.817
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.834
2026-01-15 16:08:13,-0.799
2026-01-15 16:08:13,-0.834
2026-01-15 16:08:13,-0.887
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.834
2026-01-15 16:08:13,-0.939
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.922
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.904
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.852
2026-01-15 16:08:13,-0.869
2026-01-15 16:08:13,-0.957
2026-01-15 16:08:14,-0.922
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.957
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.817
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.922
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.817
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.939
2026-01-15 16:08:14,-0.974
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.799
2026-01-15 16:08:14,-0.817
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.799
2026-01-15 16:08:14,-0.817
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.922
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.922
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.922
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.939
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.939
2026-01-15 16:08:14,-0.922
2026-01-15 16:08:14,-0.992
2026-01-15 16:08:14,-0.939
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.799
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.904
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.887
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.834
2026-01-15 16:08:14,-0.852
2026-01-15 16:08:14,-0.869
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.782
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.922
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.799
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.799
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.922
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.799
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.957
2026-01-15 16:08:15,-0.922
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.939
2026-01-15 16:08:15,-0.939
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.939
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.922
2026-01-15 16:08:15,-0.922
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.939
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.922
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.922
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.817
2026-01-15 16:08:15,-0.852
2026-01-15 16:08:15,-0.887
2026-01-15 16:08:15,-0.834
2026-01-15 16:08:15,-0.869
2026-01-15 16:08:15,-0.904
2026-01-15 16:08:15,-0.922
2026-01-15 16:08:16,-0.852
2026-01-15 16:08:16,-0.869
2026-01-15 16:08:16,-0.904
2026-01-15 16:08:16,-0.869
2026-01-15 16:08:16,-0.834
2026-01-15 16:08:16,-0.852
2026-01-15 16:08:16,-0.904
2026-01-15 16:08:16,-0.834
2026-01-15 16:08:16,-0.887
2026-01-15 16:08:16,-0.887
2026-01-15 16:08:16,-0.887
2026-01-15 16:08:16,-0.887
